-0,000791	-1,83575201034546
0,029721	-1,8356921672821
0,045691	-1,83562135696411
0,061687	-1,83555746078491
0,077691	-1,83549690246582
0,093739	-1,83546090126038
0,109661	-1,83545970916748
0,125663	-1,83549427986145
0,148105	-1,83556199073792
0,173678	-1,83564448356628
0,189668	-1,83572196960449
0,205662	-1,83578610420227
0,221660	-1,83581328392029
0,237666	-1,83579850196838
0,253666	-1,8357412815094
0,269704	-1,83561444282532
0,286736	-1,83543682098389
0,317658	-1,8352324962616
0,333766	-1,83501100540161
0,350737	-1,83480668067932
0,366811	-1,83462738990784
0,382658	-1,83447098731995
0,398665	-1,83435010910034
0,414522	-1,83426570892334
0,428660	-1,83422112464905
0,446264	-1,8342068195343
0,476761	-1,83420848846436
0,493671	-1,83421564102173
0,509711	-1,8342022895813
0,525614	-1,83415150642395
0,542078	-1,83407258987427
0,558017	-1,83394956588745
0,573082	-1,83378553390503
0,590770	-1,83360481262207
0,621131	-1,83340406417847
0,637115	-1,83319330215454
0,653117	-1,83300375938416
0,669095	-1,83283996582031
0,685108	-1,83271408081055
0,701110	-1,83263635635376
0,717115	-1,83259701728821
0,734706	-1,83260035514832
0,765120	-1,83264517784119
0,781123	-1,83270764350891
0,797100	-1,83277893066406
0,813107	-1,83284068107605
0,829105	-1,83287787437439
0,845125	-1,83289051055908
0,861106	-1,83286809921265
0,878627	-1,83281707763672
0,908312	-1,83275079727173
0,924318	-1,832674741745
0,940404	-1,83260250091553
0,956403	-1,83254170417786
0,972267	-1,83250331878662
0,988271	-1,83250880241394
1,004281	-1,83255362510681
1,024001	-1,83264303207397
1,052271	-1,83277988433838
1,068298	-1,83294463157654
1,084289	-1,83313035964966
1,100311	-1,83331871032715
1,116300	-1,83348774909973
1,132274	-1,83364057540894
1,148377	-1,83378005027771
1,165882	-1,83389210700989
1,196297	-1,8339786529541
1,212304	-1,83403539657593
1,228312	-1,83406019210815
1,244320	-1,83407640457153
1,260337	-1,83410620689392
1,276452	-1,83415532112122
1,292271	-1,83423137664795
1,308288	-1,83432698249817
1,325915	-1,83444738388062
1,356411	-1,8346004486084
1,372321	-1,83478307723999
